objectid,Reporter,ComName,SciName,OccStatus,ObsDate,DateAcc,DateEnt,DateUp,Location,Latitude,Longitude,Datum,CoordAcc,Method,DataType,LocalOwner,Habitat,Locality,Site,InfestAcre,GrossAcre,Abundance,Density,NumCollect,Percentcov,TreatArea,TreatComm,Quantity,QuantityU,TrapType,NumTraps,Comments,VisitType,CollectTme,Surveyor,RecSource,RecOwner,RecSrcTyp,OrigName,Nativity,Host,Host_Name,VerifyMthd,IDCred,Verified,Reviewer,ReviewDate,OrgSrcID,PID,Voucher,Museum,MuseumRec,Reference
1305865,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.4603,-71.55365,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305864,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.46033,-71.55354,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305863,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.46067,-71.55158,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305862,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.4607,-71.5515,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305861,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.46078,-71.5512,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305860,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.4608,-71.55109,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305859,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.46086,-71.55097,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305858,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.46091,-71.55088,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305857,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.46095,-71.55075,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305856,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.46225,-71.54929,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305855,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.46231,-71.54927,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305854,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.463,-71.54908,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305853,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.46307,-71.54906,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305852,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.46341,-71.54898,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305851,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.46349,-71.54896,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305850,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.46359,-71.54893,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305849,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.46367,-71.54892,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305848,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.46374,-71.5489,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305847,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.46381,-71.54888,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305846,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.46392,-71.54886,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305845,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.46399,-71.54885,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305844,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.46433,-71.54877,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305843,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.46442,-71.54874,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305842,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.4661,-71.54787,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305841,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.46617,-71.54783,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305840,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.46626,-71.54776,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305839,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.46634,-71.54772,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305838,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.46642,-71.54766,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305837,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.4665,-71.54761,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305836,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.46658,-71.54756,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305835,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.46874,-71.54613,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305834,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.46883,-71.54608,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305833,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.46894,-71.546,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305832,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.46905,-71.54597,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305831,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.46913,-71.5459,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305830,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.46923,-71.54583,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305829,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.4693,-71.54576,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305828,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.46938,-71.5457,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305827,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.46947,-71.54563,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305826,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.46954,-71.54558,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305825,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.46968,-71.54547,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305824,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.46974,-71.54543,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305823,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.46984,-71.54534,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305822,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.46992,-71.54528,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305821,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.46999,-71.54522,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305820,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.47007,-71.54516,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305819,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.47027,-71.545,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305818,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.47034,-71.54493,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305817,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.4704,-71.54488,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305816,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.47046,-71.54483,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305815,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.47053,-71.54478,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305814,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.47059,-71.54473,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305813,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.47086,-71.54449,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305812,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.47093,-71.54443,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305811,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.471,-71.54438,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305810,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.47108,-71.54431,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305809,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.47115,-71.54427,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305808,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.47121,-71.54421,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305807,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.47129,-71.54417,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305806,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.47134,-71.54413,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305805,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.47143,-71.54407,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305804,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.47151,-71.54403,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305803,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.4727,-71.54361,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305802,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.47279,-71.5436,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305801,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.47286,-71.54359,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305800,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.47293,-71.54358,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305799,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.474,-71.54344,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305798,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.47407,-71.54342,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305797,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.47416,-71.54341,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305796,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.47429,-71.54339,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305795,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.47439,-71.54337,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305794,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.47446,-71.54336,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305793,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.47453,-71.54334,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305792,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.47461,-71.54334,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305791,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.4747,-71.54332,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305790,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.47478,-71.54331,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305789,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.47486,-71.5433,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305788,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.47493,-71.54328,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305787,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.47502,-71.54326,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305786,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.4751,-71.54324,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305785,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.47834,-71.5419,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305784,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.47852,-71.54177,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
